,Symbol,Type,Freq,Emp.p_value,q_value
79844_Act,ZDHHC11,Act,0.09615384615384616,0.0195,0.0497
388698_Act,FLG2,Act,0.07307692307692308,0.0256,0.0497
11336_Act,EXOC3,Act,0.09615384615384616,0.0195,0.0497
65980_Act,BRD9,Act,0.09615384615384616,0.0195,0.0497
340024_Act,SLC6A19,Act,0.10384615384615385,0.0153,0.0497
55722_Act,CEP72,Act,0.10384615384615385,0.0153,0.0497
85409_Act,NKD2,Act,0.10384615384615385,0.0153,0.0497
10016_Act,PDCD6,Act,0.1,0.0176,0.0497
6550_Act,SLC9A3,Act,0.09615384615384616,0.0195,0.0497
57491_Act,AHRR,Act,0.09615384615384616,0.0195,0.0497
81037_Act,CLPTM1L,Act,0.09230769230769231,0.023,0.0497
11076_Act,TPPP,Act,0.09615384615384616,0.0195,0.0497
91181_Act,NUP210L,Act,0.05,0.0493,0.0497
23091_LoF,ZC3H13,LoF,0.05384615384615385,0.0293,0.0497
334_LoF,APLP2,LoF,0.05,0.0497,0.0497
3312_LoF,HSPA8,LoF,0.06153846153846154,0.0113,0.0497
55531_LoF,ELMOD1,LoF,0.05,0.0497,0.0497
4837_LoF,NNMT,LoF,0.05384615384615385,0.0293,0.0497
55216_LoF,C11orf57,LoF,0.05384615384615385,0.0293,0.0497
349633_LoF,C11orf34,LoF,0.05384615384615385,0.0293,0.0497
219873_LoF,OR10S1,LoF,0.05,0.0497,0.0497
57569_LoF,ARHGAP20,LoF,0.05,0.0497,0.0497
64221_LoF,ROBO3,LoF,0.05384615384615385,0.0293,0.0497
10179_LoF,RBM7,LoF,0.05384615384615385,0.0293,0.0497
219869_LoF,OR10G8,LoF,0.05,0.0497,0.0497
3014_LoF,H2AFX,LoF,0.05384615384615385,0.0293,0.0497
9159_LoF,PCSK7,LoF,0.05,0.0497,0.0497
85463_LoF,ZC3H12C,LoF,0.05,0.0497,0.0497
219858_LoF,OR8B12,LoF,0.05384615384615385,0.0293,0.0497
472_LoF,ATM,LoF,0.06538461538461539,0.0077,0.0497
9177_LoF,HTR3B,LoF,0.05384615384615385,0.0293,0.0497
219855_LoF,SLC37A2,LoF,0.05,0.0497,0.0497
91893_LoF,FDXACB1,LoF,0.05,0.0497,0.0497
91894_LoF,C11orf52,LoF,0.05,0.0497,0.0497
50937_LoF,CDON,LoF,0.05384615384615385,0.0293,0.0497
6392_LoF,SDHD,LoF,0.05,0.0497,0.0497
2900_LoF,GRIK4,LoF,0.05,0.0497,0.0497
160140_LoF,C11orf65,LoF,0.05384615384615385,0.0293,0.0497
5962_LoF,RDX,LoF,0.05,0.0497,0.0497
51092_LoF,SIDT2,LoF,0.05,0.0497,0.0497
84811_LoF,BUD13,LoF,0.05,0.0497,0.0497
23365_LoF,ARHGEF12,LoF,0.05,0.0497,0.0497
2977_LoF,GUCY1A2,LoF,0.057692307692307696,0.018,0.0497
84897_LoF,TBRG1,LoF,0.05384615384615385,0.0293,0.0497
4297_LoF,KMT2A,LoF,0.05384615384615385,0.0293,0.0497
79684_LoF,MSANTD2,LoF,0.057692307692307696,0.018,0.0497
9538_LoF,EI24,LoF,0.05,0.0497,0.0497
4013_LoF,VWA5A,LoF,0.05,0.0497,0.0497
79671_LoF,NLRX1,LoF,0.057692307692307696,0.018,0.0497
57646_LoF,USP28,LoF,0.057692307692307696,0.018,0.0497
3359_LoF,HTR3A,LoF,0.057692307692307696,0.018,0.0497
1813_LoF,DRD2,LoF,0.05384615384615385,0.0293,0.0497
2313_LoF,FLI1,LoF,0.05,0.0497,0.0497
4863_LoF,NPAT,LoF,0.05,0.0497,0.0497
9638_LoF,FEZ1,LoF,0.05,0.0497,0.0497
23013_LoF,SPEN,LoF,0.05,0.0497,0.0497
1737_LoF,DLAT,LoF,0.05384615384615385,0.0293,0.0497
23235_LoF,SIK2,LoF,0.057692307692307696,0.018,0.0497
399949_LoF,C11orf88,LoF,0.05,0.0497,0.0497
23621_LoF,BACE1,LoF,0.05,0.0497,0.0497
2113_LoF,ETS1,LoF,0.05,0.0497,0.0497
120379_LoF,PIH1D2,LoF,0.05,0.0497,0.0497
23086_LoF,EXPH5,LoF,0.06538461538461539,0.0077,0.0497
54827_LoF,NXPE4,LoF,0.05384615384615385,0.0293,0.0497
341032_LoF,C11orf53,LoF,0.05,0.0497,0.0497
7158_LoF,TP53BP1,LoF,0.05,0.0497,0.0497
38_LoF,ACAT1,LoF,0.05,0.0497,0.0497
143903_LoF,LAYN,LoF,0.05,0.0497,0.0497
7704_LoF,ZBTB16,LoF,0.06923076923076923,0.0061,0.0497
283152_LoF,CCDC153,LoF,0.05,0.0497,0.0497
9743_LoF,ARHGAP32,LoF,0.057692307692307696,0.018,0.0497
143884_LoF,CWF19L2,LoF,0.05,0.0497,0.0497
55901_LoF,THSD1,LoF,0.05384615384615385,0.0293,0.0497
8065_LoF,CUL5,LoF,0.057692307692307696,0.018,0.0497
11095_LoF,ADAMTS8,LoF,0.05,0.0497,0.0497
4684_LoF,NCAM1,LoF,0.06153846153846154,0.0113,0.0497
6734_LoF,SRPR,LoF,0.05384615384615385,0.0293,0.0497
23269_LoF,MGA,LoF,0.05,0.0497,0.0497
6653_LoF,SORL1,LoF,0.057692307692307696,0.018,0.0497
54970_LoF,TTC12,LoF,0.05384615384615385,0.0293,0.0497
5818_LoF,NECTIN1,LoF,0.05,0.0497,0.0497
2230_LoF,FDX1,LoF,0.05,0.0497,0.0497
5805_LoF,PTS,LoF,0.05384615384615385,0.0293,0.0497
91801_LoF,ALKBH8,LoF,0.05,0.0497,0.0497
57476_LoF,GRAMD1B,LoF,0.057692307692307696,0.018,0.0497
9854_LoF,C2CD2L,LoF,0.05,0.0497,0.0497
9183_LoF,ZW10,LoF,0.06153846153846154,0.0113,0.0497
84959_LoF,UBASH3B,LoF,0.05,0.0497,0.0497
3703_LoF,STT3A,LoF,0.05,0.0497,0.0497
54766_LoF,BTG4,LoF,0.05,0.0497,0.0497
390261_LoF,OR6M1,LoF,0.05,0.0497,0.0497
116337_LoF,PANX3,LoF,0.05384615384615385,0.0293,0.0497
2542_LoF,SLC37A4,LoF,0.05,0.0497,0.0497
399967_LoF,PATE2,LoF,0.05,0.0497,0.0497
1111_LoF,CHEK1,LoF,0.05,0.0497,0.0497
120400_LoF,NXPE1,LoF,0.05384615384615385,0.0293,0.0497
56912_LoF,IFT46,LoF,0.05,0.0497,0.0497
390265_LoF,OR10G7,LoF,0.05,0.0497,0.0497
727897_LoF,MUC5B,LoF,0.05,0.0497,0.0497
5783_LoF,PTPN13,LoF,0.06923076923076923,0.0061,0.0497
2312_Act,FLG,Act,0.13846153846153847,0.0113,0.0497
23352_LoF,UBR4,LoF,0.057692307692307696,0.018,0.0497
1000000023_Act,PID::AVB3-OPN-PATHWAY,Act,0.5884615384615385,0.006,0.05146666666666667
1000000056_Act,PID::ERBB1-DOWNSTREAM-PATHWAY,Act,0.7769230769230769,0.007,0.05629166666666667
1000000121_Act,PID::MYC-PATHWAY,Act,0.5230769230769231,0.007,0.05629166666666667
1000000077_Act,PID::HES-HEY-PATHWAY,Act,0.6461538461538462,0.007,0.05629166666666667
1000000149_Act,PID::PTP1B-PATHWAY,Act,0.6692307692307692,0.008,0.0630204081632653
1000000432_Act,hall::UV-RESPONSE-DN,Act,0.8307692307692308,0.009,0.06948
1000000390_Act,hall::APICAL-JUNCTION,Act,0.8730769230769231,0.01,0.07018181818181818
1000000188_Act,PID::TRKR-PATHWAY,Act,0.6807692307692308,0.01,0.07018181818181818
1000000025_Act,PID::BCR-5PATHWAY,Act,0.6884615384615385,0.01,0.07018181818181818
1000000171_Act,PID::SYNDECAN-1-PATHWAY,Act,0.6307692307692307,0.01,0.07018181818181818
1000000419_Act,hall::MYOGENESIS,Act,0.8730769230769231,0.01,0.07018181818181818
1000000123_Act,PID::NCADHERIN-PATHWAY,Act,0.5769230769230769,0.011,0.07582142857142857
1000000192_Act,PID::VEGFR1-2-PATHWAY,Act,0.6884615384615385,0.013,0.08803508771929824
1000000066_Act,PID::FGF-PATHWAY,Act,0.6538461538461539,0.015,0.09491803278688524
1000000131_Act,PID::NOTCH-PATHWAY,Act,0.6692307692307692,0.015,0.09491803278688524
1000000120_Act,PID::MYC-ACTIV-PATHWAY,Act,0.7115384615384616,0.015,0.09491803278688524
1000000399_Act,hall::EPITHELIAL-MESENCHYMAL-TRANSITION,Act,0.8692307692307693,0.015,0.09491803278688524
1000000420_Act,hall::NOTCH-SIGNALING,Act,0.5192307692307693,0.016,0.09961290322580646
1000000067_Act,PID::FOXM1-PATHWAY,Act,0.5692307692307692,0.017,0.10415873015873017
1000000088_Act,PID::IL1-PATHWAY,Act,0.5384615384615384,0.018,0.10689230769230769
1000000095_Act,PID::IL4-2PATHWAY,Act,0.6653846153846154,0.018,0.10689230769230769
1000000065_Act,PID::FCER1-PATHWAY,Act,0.6346153846153846,0.024,0.14036363636363636
1000000027_Act,PID::BETA-CATENIN-NUC-PATHWAY,Act,0.6961538461538461,0.025,0.14402985074626867
1000000139_Act,PID::P73PATHWAY,Act,0.7,0.026,0.14544927536231883
1000000047_Act,PID::ENDOTHELIN-PATHWAY,Act,0.65,0.026,0.14544927536231883
1000000137_Act,PID::P53-DOWNSTREAM-PATHWAY,Act,0.8038461538461539,0.027,0.1488857142857143
1000000285_Act,OncoSig::KRAS.50-UP.V1-UP,Act,0.573076923076923,0.028,0.15222535211267607
1000000013_Act,PID::ARF6-DOWNSTREAM-PATHWAY,Act,0.38461538461538464,0.029,0.15547222222222223
1000000175_Act,PID::TAP63-PATHWAY,Act,0.6115384615384616,0.031,0.16391780821917806
1000000225_Act,OncoSig::CAMP-UP.V1-DN,Act,0.8576923076923076,0.032,0.16691891891891894
1000000283_Act,OncoSig::KRAS.300-UP.V1-UP,Act,0.8,0.034,0.17498666666666668
1000000037_Act,PID::CMYB-PATHWAY,Act,0.7038461538461539,0.036,0.1828421052631579
1000000182_Act,PID::TGFBR-PATHWAY,Act,0.6038461538461538,0.037,0.1854805194805195
1000000160_Act,PID::RHOA-REG-PATHWAY,Act,0.5769230769230769,0.039,0.193
1000000392_Act,hall::APOPTOSIS,Act,0.8153846153846154,0.04,0.19544303797468354
1000000043_Act,PID::E2F-PATHWAY,Act,0.6692307692307692,0.041,0.19782500000000003
1000000405_LoF,hall::HEDGEHOG-SIGNALING,LoF,0.4307692307692308,0.042,0.20014814814814816
1000000103_Act,PID::INTEGRIN1-PATHWAY,Act,0.6384615384615384,0.048,0.22595121951219513
1000000265_Act,OncoSig::GCNP-SHH-UP-LATE.V1-UP,Act,0.8384615384615385,0.051,0.23718072289156628
1000000078_Act,PID::HIF1-TFPATHWAY,Act,0.6307692307692307,0.054,0.24814285714285714
1000000005_Act,PID::ALPHA-SYNUCLEIN-PATHWAY,Act,0.48846153846153845,0.056,0.25430588235294116
1000000216_Act,OncoSig::BMI1-DN.V1-UP,Act,0.7923076923076923,0.059,0.2648139534883721
1000000311_Act,OncoSig::MEL18-DN.V1-UP,Act,0.7846153846153846,0.064,0.2807272727272727
1000000151_Act,PID::RAC1-REG-PATHWAY,Act,0.5153846153846153,0.064,0.2807272727272727
1000000366_Act,OncoSig::SRC-UP.V1-DN,Act,0.8192307692307692,0.067,0.2905842696629214
1000000236_Act,OncoSig::CTIP-DN.V1-DN,Act,0.7692307692307693,0.073,0.29754166666666665
1000000194_Act,PID::WNT-CANONICAL-PATHWAY,Act,0.3923076923076923,0.074,0.29754166666666665
1000000301_Act,OncoSig::KRAS.LUNG-UP.V1-UP,Act,0.7807692307692308,0.072,0.29754166666666665
1000000218_Act,OncoSig::BMI1-DN-MEL18-DN.V1-UP,Act,0.7884615384615384,0.07,0.29754166666666665
1000000185_Act,PID::TNF-PATHWAY,Act,0.5576923076923077,0.074,0.29754166666666665
1000000322_Act,OncoSig::NRL-DN.V1-UP,Act,0.7730769230769231,0.071,0.29754166666666665
1000000368_Act,OncoSig::STK33-DN,Act,0.8884615384615384,0.073,0.29754166666666665
1000000119_Act,PID::MTOR-4PATHWAY,Act,0.6307692307692307,0.078,0.3072244897959184
1000000195_Act,PID::WNT-NONCANONICAL-PATHWAY,Act,0.47307692307692306,0.078,0.3072244897959184
1000000250_Act,OncoSig::EIF4E-DN,Act,0.7,0.082,0.3197171717171717
1000000425_Act,hall::PI3K-AKT-MTOR-SIGNALING,Act,0.7269230769230769,0.087,0.33582
1000000098_Act,PID::IL8-CXCR1-PATHWAY,Act,0.4461538461538462,0.088,0.33631683168316834
1000000002_Act,PID::AJDISS-2PATHWAY,Act,0.55,0.092,0.3414615384615384
1000000020_Act,PID::AURORA-A-PATHWAY,Act,0.46153846153846156,0.092,0.3414615384615384
1000000244_Act,OncoSig::E2F1-UP.V1-DN,Act,0.8269230769230769,0.092,0.3414615384615384
1000000017_Act,PID::ATF2-PATHWAY,Act,0.5846153846153846,0.095,0.34923809523809524
1000000106_Act,PID::INTEGRIN4-PATHWAY,Act,0.28846153846153844,0.097,0.34992523364485983
1000000082_Act,PID::HNF3A-PATHWAY,Act,0.5307692307692308,0.097,0.34992523364485983
1000000374_Act,OncoSig::TBK1.DF-DN,Act,0.8923076923076924,0.1,0.35184070796460176
1000000299_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-UP,Act,0.7692307692307693,0.103,0.35184070796460176
1000000298_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-DN,Act,0.7692307692307693,0.103,0.35184070796460176
1000000297_Act,OncoSig::KRAS.KIDNEY-UP.V1-UP,Act,0.7769230769230769,0.103,0.35184070796460176
1000000154_Act,PID::RB-1PATHWAY,Act,0.6153846153846154,0.103,0.35184070796460176
1000000016_Act,PID::ARF-3PATHWAY,Act,0.3730769230769231,0.099,0.35184070796460176
1000000211_Act,OncoSig::BCAT-BILD-ET-AL-DN,Act,0.5307692307692308,0.108,0.3656842105263158
1000000122_Act,PID::MYC-REPRESS-PATHWAY,Act,0.6,0.109,0.3658608695652174
1000000030_Act,PID::CD40-PATHWAY,Act,0.45,0.116,0.386
1000000347_Act,OncoSig::RAF-UP.V1-DN,Act,0.8269230769230769,0.119,0.39259829059829054
1000000413_Act,hall::KRAS-SIGNALING-DN,Act,0.8307692307692308,0.126,0.40181967213114755
1000000434_Act,hall::WNT-BETA-CATENIN-SIGNALING,Act,0.5115384615384615,0.126,0.40181967213114755
1000000156_Act,PID::REG-GR-PATHWAY,Act,0.6538461538461539,0.126,0.40181967213114755
1000000113_Act,PID::LKB1-PATHWAY,Act,0.5307692307692308,0.127,0.40181967213114755
1000000046_Act,PID::ECADHERIN-STABILIZATION-PATHWAY,Act,0.5038461538461538,0.124,0.40181967213114755
1000000054_Act,PID::ERA-GENOMIC-PATHWAY,Act,0.6,0.132,0.41424390243902437
1000000146_Act,PID::PLK1-PATHWAY,Act,0.5192307692307693,0.135,0.420241935483871
1000000015_Act,PID::ARF6-TRAFFICKING-PATHWAY,Act,0.5346153846153846,0.137,0.42305600000000004
1000000101_Act,PID::INSULIN-GLUCOSE-PATHWAY,Act,0.4076923076923077,0.139,0.42520312499999996
1000000181_Act,PID::TELOMERASE-PATHWAY,Act,0.6038461538461538,0.141,0.42520312499999996
1000000201_Act,OncoSig::ALK-DN.V1-DN,Act,0.7615384615384615,0.14,0.42520312499999996
1000000232_Act,OncoSig::CSR-EARLY-UP.V1-DN,Act,0.7384615384615385,0.143,0.427891472868217
1000000063_Act,PID::FANCONI-PATHWAY,Act,0.5153846153846153,0.149,0.44156060606060604
1000000169_Act,PID::SMAD2-3NUCLEAR-PATHWAY,Act,0.6461538461538462,0.15,0.44156060606060604
1000000332_Act,OncoSig::PGF-UP.V1-UP,Act,0.8153846153846154,0.151,0.44156060606060604
1000000159_Act,PID::RHOA-PATHWAY,Act,0.5076923076923077,0.154,0.4436119402985074
1000000227_Act,OncoSig::CORDENONSI-YAP-CONSERVED-SIGNATURE,Act,0.5615384615384615,0.154,0.4436119402985074
1000000224_Act,OncoSig::CAHOY-OLIGODENDROCUTIC,Act,0.6807692307692308,0.157,0.447536231884058
1000000403_Act,hall::G2M-CHECKPOINT,Act,0.823076923076923,0.16,0.447536231884058
1000000262_Act,OncoSig::GCNP-SHH-UP-EARLY.V1-DN,Act,0.7923076923076923,0.159,0.447536231884058
1000000302_Act,OncoSig::KRAS.PROSTATE-UP.V1-DN,Act,0.7615384615384615,0.159,0.447536231884058
1000000153_Act,PID::RAS-PATHWAY,Act,0.4269230769230769,0.162,0.44987050359712233
1000000344_Act,OncoSig::PTEN-DN.V1-UP,Act,0.8038461538461539,0.166,0.4576857142857143
1000000052_Act,PID::EPO-PATHWAY,Act,0.4461538461538462,0.173,0.46697902097902094
1000000009_Act,PID::AP1-PATHWAY,Act,0.6038461538461538,0.172,0.46697902097902094
1000000112_LoF,PID::LIS1-PATHWAY,LoF,0.3,0.173,0.46697902097902094
1000000294_Act,OncoSig::KRAS.DF.V1-DN,Act,0.8115384615384615,0.18,0.47589041095890405
1000000239_Act,OncoSig::CYCLIN-D1-KE-.V1-UP,Act,0.8115384615384615,0.18,0.47589041095890405
1000000289_Act,OncoSig::KRAS.600-UP.V1-UP,Act,0.8769230769230769,0.178,0.47589041095890405
1000000312_Act,OncoSig::MTOR-UP.N4.V1-DN,Act,0.8,0.19,0.49891156462585035
1000000338_Act,OncoSig::PRC2-EED-DN.V1-UP,Act,0.8038461538461539,0.203,0.5055354838709678
1000000223_Act,OncoSig::CAHOY-NEURONAL,Act,0.676923076923077,0.194,0.5055354838709678
1000000337_Act,OncoSig::PRC2-EED-DN.V1-DN,Act,0.8076923076923077,0.201,0.5055354838709678
1000000203_Act,OncoSig::ATF2-S-UP.V1-DN,Act,0.8076923076923077,0.203,0.5055354838709678
1000000231_Act,OncoSig::CRX-NRL-DN.V1-UP,Act,0.75,0.2,0.5055354838709678
1000000398_Act,hall::E2F-TARGETS,Act,0.8192307692307692,0.2,0.5055354838709678
1000000272_Act,OncoSig::IL15-UP.V1-DN,Act,0.7961538461538461,0.199,0.5055354838709678
1000000243_Act,OncoSig::DCA-UP.V1-UP,Act,0.8038461538461539,0.197,0.5055354838709678
1000000300_Act,OncoSig::KRAS.LUNG-UP.V1-DN,Act,0.7538461538461538,0.208,0.5130379746835443
1000000248_Act,OncoSig::EGFR-UP.V1-DN,Act,0.7961538461538461,0.21,0.5130379746835443
1000000208_Act,OncoSig::ATM-DN.V1-UP,Act,0.7576923076923077,0.21,0.5130379746835443
1000000144_Act,PID::PI3KCI-AKT-PATHWAY,Act,0.4461538461538462,0.214,0.516275
1000000069_Act,PID::FRA-PATHWAY,Act,0.4576923076923077,0.213,0.516275
1000000179_Act,PID::TCR-PATHWAY,Act,0.5769230769230769,0.217,0.5170493827160494
1000000282_Act,OncoSig::KRAS.300-UP.V1-DN,Act,0.7461538461538462,0.217,0.5170493827160494
1000000278_Act,OncoSig::JAK2-DN.V1-DN,Act,0.75,0.22,0.5209815950920246
1000000339_Act,OncoSig::PRC2-EZH2-UP.V1-DN,Act,0.8076923076923077,0.223,0.5248658536585366
1000000090_Act,PID::IL27-PATHWAY,Act,0.38076923076923075,0.228,0.5333818181818182
1000000292_Act,OncoSig::KRAS.BREAST-UP.V1-DN,Act,0.7423076923076923,0.23,0.5348192771084338
1000000207_Act,OncoSig::ATM-DN.V1-DN,Act,0.7538461538461538,0.238,0.5449411764705882
1000000414_Act,hall::KRAS-SIGNALING-UP,Act,0.8153846153846154,0.24,0.5449411764705882
1000000148_Act,PID::PS1-PATHWAY,Act,0.48846153846153845,0.239,0.5449411764705882
1000000316_Act,OncoSig::MYC-UP.V1-DN,Act,0.7807692307692308,0.238,0.5449411764705882
1000000133_Act,PID::P38-ALPHA-BETA-PATHWAY,Act,0.40384615384615385,0.244,0.5507836257309942
1000000306_Act,OncoSig::LTE2-UP.V1-DN,Act,0.8038461538461539,0.256,0.5661333333333334
1000000252_Act,OncoSig::ERBB2-UP.V1-DN,Act,0.8076923076923077,0.258,0.5661333333333334
1000000290_Act,OncoSig::KRAS.AMP.LUNG-UP.V1-DN,Act,0.7346153846153847,0.264,0.5661333333333334
1000000429_Act,hall::TGF-BETA-SIGNALING,Act,0.5307692307692308,0.256,0.5661333333333334
1000000061_Act,PID::ERBB-NETWORK-PATHWAY,Act,0.24615384615384617,0.261,0.5661333333333334
1000000319_Act,OncoSig::NOTCH-DN.V1-DN,Act,0.7961538461538461,0.253,0.5661333333333334
1000000357_Act,OncoSig::RELA-DN.V1-DN,Act,0.7346153846153847,0.264,0.5661333333333334
1000000130_Act,PID::NFKAPPAB-CANONICAL-PATHWAY,Act,0.3230769230769231,0.262,0.5661333333333334
1000000104_Act,PID::INTEGRIN2-PATHWAY,Act,0.38846153846153847,0.262,0.5661333333333334
1000000087_Act,PID::IL12-STAT4-PATHWAY,Act,0.4076923076923077,0.27,0.5747582417582418
1000000303_Act,OncoSig::KRAS.PROSTATE-UP.V1-UP,Act,0.7307692307692307,0.271,0.5747582417582418
1000000396_Act,hall::COMPLEMENT,Act,0.8115384615384615,0.274,0.5779453551912569
1000000004_LoF,PID::ALK2-PATHWAY,LoF,0.15384615384615385,0.283,0.5862245989304812
1000000072_Act,PID::HDAC-CLASSI-PATHWAY,Act,0.5692307692307692,0.284,0.5862245989304812
1000000364_Act,OncoSig::SNF5-DN.V1-DN,Act,0.7615384615384615,0.28,0.5862245989304812
1000000340_Act,OncoSig::PRC2-EZH2-UP.V1-UP,Act,0.8,0.281,0.5862245989304812
1000000238_Act,OncoSig::CYCLIN-D1-KE-.V1-DN,Act,0.8,0.289,0.5891578947368421
1000000134_Act,PID::P38-GAMMA-DELTA-PATHWAY,Act,0.18076923076923077,0.289,0.5891578947368421
1000000028_Act,PID::BMP-PATHWAY,Act,0.46923076923076923,0.29,0.5891578947368421
1000000318_Act,OncoSig::NFE2L2.V2,Act,0.9346153846153846,0.299,0.6011145833333333
1000000377_Act,OncoSig::TBK1.DN.48HRS-UP,Act,0.5038461538461538,0.299,0.6011145833333333
1000000363_Act,OncoSig::SIRNA-EIF4GI-UP,Act,0.6423076923076924,0.313,0.6137400000000001
1000000014_Act,PID::ARF6-PATHWAY,Act,0.41923076923076924,0.313,0.6137400000000001
1000000349_Act,OncoSig::RAPA-EARLY-UP.V1-DN,Act,0.7884615384615384,0.317,0.6137400000000001
1000000354_Act,OncoSig::RB-P107-DN.V1-UP,Act,0.7153846153846154,0.311,0.6137400000000001
1000000279_Act,OncoSig::JAK2-DN.V1-UP,Act,0.7846153846153846,0.316,0.6137400000000001
1000000173_Act,PID::SYNDECAN-3-PATHWAY,Act,0.25384615384615383,0.318,0.6137400000000001
1000000083_Act,PID::HNF3B-PATHWAY,Act,0.47307692307692306,0.314,0.6137400000000001
1000000127_Act,PID::NFAT-3PATHWAY,Act,0.5153846153846153,0.313,0.6137400000000001
1000000274_Act,OncoSig::IL21-UP.V1-DN,Act,0.7923076923076923,0.322,0.6172178217821783
1000000324_Act,OncoSig::P53-DN.V1-UP,Act,0.8,0.323,0.6172178217821783
1000000369_Act,OncoSig::STK33-NOMO-DN,Act,0.8576923076923076,0.326,0.618735294117647
1000000310_Act,OncoSig::MEL18-DN.V1-DN,Act,0.7423076923076923,0.327,0.618735294117647
1000000256_Act,OncoSig::ESC-J1-UP-LATE.V1-DN,Act,0.7692307692307693,0.333,0.6270146341463415
1000000426_Act,hall::PROTEIN-SECRETION,Act,0.6461538461538462,0.34,0.6316363636363637
1000000320_Act,OncoSig::NOTCH-DN.V1-UP,Act,0.7884615384615384,0.342,0.6316363636363637
1000000356_Act,OncoSig::RB-P130-DN.V1-UP,Act,0.7115384615384616,0.341,0.6316363636363637
1000000150_Act,PID::RAC1-PATHWAY,Act,0.5115384615384615,0.342,0.6316363636363637
1000000288_Act,OncoSig::KRAS.600-UP.V1-DN,Act,0.8615384615384616,0.345,0.634142857142857
1000000152_LoF,PID::RANBP2-PATHWAY,LoF,0.14615384615384616,0.347,0.6347962085308055
1000000080_Act,PID::HIF2PATHWAY,Act,0.4,0.357,0.6500094339622642
1000000423_Act,hall::PANCREAS-BETA-CELLS,Act,0.4346153846153846,0.361,0.6542065727699531
1000000295_Act,OncoSig::KRAS.DF.V1-UP,Act,0.7923076923076923,0.369,0.6624837209302326
1000000400_Act,hall::ESTROGEN-RESPONSE-EARLY,Act,0.8,0.368,0.6624837209302326
1000000263_Act,OncoSig::GCNP-SHH-UP-EARLY.V1-UP,Act,0.7692307692307693,0.379,0.6710733944954128
1000000325_Act,OncoSig::P53-DN.V2-DN,Act,0.7307692307692307,0.378,0.6710733944954128
1000000261_Act,OncoSig::ESC-V6.5-UP-LATE.V1-UP,Act,0.7807692307692308,0.377,0.6710733944954128
1000000210_Act,OncoSig::BCAT.100-UP.V1-UP,Act,0.4807692307692308,0.383,0.6750593607305936
1000000395_Act,hall::COAGULATION,Act,0.7230769230769231,0.387,0.6790090909090909
1000000360_Act,OncoSig::RPS14-DN.V1-UP,Act,0.7884615384615384,0.406,0.6965155555555557
1000000107_Act,PID::INTEGRIN5-PATHWAY,Act,0.2230769230769231,0.4,0.6965155555555557
1000000323_Act,OncoSig::P53-DN.V1-DN,Act,0.7923076923076923,0.405,0.6965155555555557
1000000240_Act,OncoSig::CYCLIN-D1-UP.V1-DN,Act,0.7846153846153846,0.404,0.6965155555555557
1000000049_Act,PID::EPHA-FWDPATHWAY,Act,0.38846153846153847,0.405,0.6965155555555557
1000000105_Act,PID::INTEGRIN3-PATHWAY,Act,0.4461538461538462,0.408,0.6968495575221239
1000000286_Act,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-DN,Act,0.8576923076923076,0.418,0.710784140969163
